Country Code,Country,Airport ICAO Code,Airport Name,Airport Latitude,Airport Longitude,Operation Type,Flights,Fuel LTO Cycle (kg)  ,NOx LTO Total mass (g),PM2.5 LTO Emission (g),HC LTO Total mass (g),CO LTO Total Mass (g)
US,United States of America (the),KSAT,San Antonio International Airport,29.533701,-98.469803,Commercial Freighter,2731,4284029,57889186,294431,4627091,37141764
US,United States of America (the),KSAT,San Antonio International Airport,29.533701,-98.469803,General Aviation,21215,373872,2819425,43581,4274875,172669938
US,United States of America (the),KSQL,San Carlos Airport,37.51313,-122.250838,Commercial Passenger,2946,171802,849333,147191,4824200,14552087
US,United States of America (the),KSQL,San Carlos Airport,37.51313,-122.250838,General Aviation,19652,173699,552613,29342,3875974,146026712
US,United States of America (the),KSAN,San Diego International Airport,32.7336006165,-117.190002441,Commercial Passenger,97722,75672653,1028794164,5211059,63352776,748113461
US,United States of America (the),KSAN,San Diego International Airport,32.7336006165,-117.190002441,Commercial Freighter,2084,2462757,31451077,215825,3653359,23689324
US,United States of America (the),KSAN,San Diego International Airport,32.7336006165,-117.190002441,General Aviation,1561,650476,8627964,58471,735639,12985351
US,United States of America (the),KSFO,San Francisco International Airport,37.619806,-122.374821,Commercial Passenger,176365,181630062,2958052329,11835231,132210335,1716587247
US,United States of America (the),KSFO,San Francisco International Airport,37.619806,-122.374821,Commercial Freighter,2700,5842872,85305840,267649,4496784,48397746
US,United States of America (the),KSFO,San Francisco International Airport,37.619806,-122.374821,General Aviation,2423,2694978,49185101,175682,2092718,29878894
US,United States of America (the),KSBA,Santa Barbara Municipal Airport,34.426201,-119.839996,Commercial Passenger,10465,5130292,57442503,643436,8357684,66688095
US,United States of America (the),KSBA,Santa Barbara Municipal Airport,34.426201,-119.839996,Commercial Freighter,484,58066,112701,41840,33056,5055414
US,United States of America (the),KSBA,Santa Barbara Municipal Airport,34.426201,-119.839996,General Aviation,11190,119527,518414,15536,2159783,87258300
US,United States of America (the),KSRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,Commercial Passenger,20012,14018735,187211095,1127951,18324843,170456096
US,United States of America (the),KSRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,Commercial Freighter,1,158,1137,87,0,3152
US,United States of America (the),KSRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,General Aviation,23164,350324,2177977,56393,4563003,182334129
US,United States of America (the),KSAV,Savannah Hilton Head International Airport,32.127602,-81.202103,Commercial Passenger,24335,13397631,150558829,1045599,15410210,163519142
US,United States of America (the),KSAV,Savannah Hilton Head International Airport,32.127602,-81.202103,Commercial Freighter,294,381165,4840256,40313,136227,3407705
US,United States of America (the),KSAV,Savannah Hilton Head International Airport,32.127602,-81.202103,General Aviation,12012,203872,1155382,31506,2528822,103518493
US,United States of America (the),KSDL,Scottsdale Airport,33.622898101807,-111.91100311279,Commercial Passenger,4638,498202,3513868,294848,5505572,24031629
US,United States of America (the),KSDL,Scottsdale Airport,33.622898101807,-111.91100311279,Commercial Freighter,1,882,12298,77,722,7066
US,United States of America (the),KSDL,Scottsdale Airport,33.622898101807,-111.91100311279,General Aviation,36126,356800,1011108,64049,6476121,272494631
US,United States of America (the),KPAE,Seattle Paine Field International Airport,47.9063,-122.281998,Commercial Passenger,7007,3253178,38343455,243196,3319251,39267803
US,United States of America (the),KPAE,Seattle Paine Field International Airport,47.9063,-122.281998,Commercial Freighter,124,314130,4240721,26341,840193,3183899
US,United States of America (the),KPAE,Seattle Paine Field International Airport,47.9063,-122.281998,General Aviation,43285,710786,3217655,150509,8061542,331017872
US,United States of America (the),KSEA,Seattle–Tacoma International Airport,47.447943,-122.310276,Commercial Passenger,203726,156442452,2069771146,9306595,169390095,1603962658
US,United States of America (the),KSEA,Seattle–Tacoma International Airport,47.447943,-122.310276,Commercial Freighter,7127,13683989,209848908,694313,11636470,117674304
US,United States of America (the),KSEA,Seattle–Tacoma International Airport,47.447943,-122.310276,General Aviation,13859,1947683,27445991,116092,3748569,104309594
US,United States of America (the),KFSD,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,Commercial Passenger,16856,5468367,59960545,1006049,14611123,91073241
US,United States of America (the),KFSD,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,Commercial Freighter,1495,1999271,27953437,144133,1107450,16195835
US,United States of America (the),KFSD,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,General Aviation,7262,145894,890600,27748,1558719,64991849
US,United States of America (the),KMQY,Smyrna Airport,36.0089988708,-86.5201034546,Commercial Passenger,2176,245024,1695700,156867,2579886,9901764
US,United States of America (the),KMQY,Smyrna Airport,36.0089988708,-86.5201034546,Commercial Freighter,540,196611,1346625,58960,858683,6390477
US,United States of America (the),KMQY,Smyrna Airport,36.0089988708,-86.5201034546,General Aviation,24835,282903,933472,43665,4799165,207286886
US,United States of America (the),KRSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,Commercial Passenger,38085,31091468,417974477,2379251,29190971,326622718
US,United States of America (the),KRSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,Commercial Freighter,836,1316064,17883116,104699,643318,10875371
US,United States of America (the),KRSW,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,General Aviation,2270,248836,3129571,26594,759852,18943799
US,United States of America (the),KSUS,Spirit of St Louis Airport,38.662102,-90.652,Commercial Passenger,3135,263570,1394960,197561,3635292,16085015
US,United States of America (the),KSUS,Spirit of St Louis Airport,38.662102,-90.652,Commercial Freighter,123,74978,619894,16714,515295,1303334
US,United States of America (the),KSUS,Spirit of St Louis Airport,38.662102,-90.652,General Aviation,21130,206472,608561,28381,4451561,175821601
US,United States of America (the),KGEG,Spokane International Airport,47.6199,-117.533997,Commercial Passenger,24085,13565505,159540810,892658,13714706,145015976
US,United States of America (the),KGEG,Spokane International Airport,47.6199,-117.533997,Commercial Freighter,2967,2924032,37942195,288228,2957595,30242882
US,United States of America (the),KGEG,Spokane International Airport,47.6199,-117.533997,General Aviation,993,46932,409871,7246,218492,8793888
US,United States of America (the),KSGF,Springfield Branson National Airport,37.245701,-93.388603,Commercial Passenger,11126,4843486,48909348,340531,5381939,62801666
US,United States of America (the),KSGF,Springfield Branson National Airport,37.245701,-93.388603,Commercial Freighter,607,840996,11275537,78510,388183,7443568
US,United States of America (the),KSGF,Springfield Branson National Airport,37.245701,-93.388603,General Aviation,10591,114307,428082,16192,2019718,84652581
US,United States of America (the),KSTL,St Louis Lambert International Airport,38.748697,-90.370003,Commercial Passenger,70854,49374844,615408622,3297815,46614414,525293730
US,United States of America (the),KSTL,St Louis Lambert International Airport,38.748697,-90.370003,Commercial Freighter,1990,2213490,28071134,192496,2908309,21663100
US,United States of America (the),KSTL,St Louis Lambert International Airport,38.748697,-90.370003,General Aviation,9175,347686,3147795,24360,2781463,108645921
US,United States of America (the),KFPR,St Lucie County International Airport,27.49510002,-80.36830139,Commercial Passenger,1944,147832,651857,133960,1786934,9133471
US,United States of America (the),KFPR,St Lucie County International Airport,27.49510002,-80.36830139,General Aviation,32173,333672,970072,65748,6575877,279128068
US,United States of America (the),KPIE,St. Petersburg Clearwater International Airport,27.9102,-82.687401,Commercial Passenger,11235,7975901,118222241,694075,14385418,102488659
US,United States of America (the),KPIE,St. Petersburg Clearwater International Airport,27.9102,-82.687401,Commercial Freighter,21,4705,42684,1795,1268,83298
US,United States of America (the),KPIE,St. Petersburg Clearwater International Airport,27.9102,-82.687401,General Aviation,19994,351003,1707056,68246,4213610,160198452
US,United States of America (the),KSYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,Commercial Passenger,17427,10187067,122807124,692702,10339676,119231045
US,United States of America (the),KSYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,Commercial Freighter,2026,2568617,33698869,259938,1075553,22610121
US,United States of America (the),KSYR,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,General Aviation,5118,94457,737173,9851,968942,39911275
